1277.1	0.2715
1278.7	0.6189
1278.9	0.2837
1279.5	0.5124
1280.5	1.007
1281.3	0.2994
1282.1	0.364
1282.5	0.369
1283.6	1.7062
1283.8	1.4371
1284.3	2.6846
1284.6	1.9613
1284.9	1.2248
1285.2	1.2483
1285.9	0.8153
1286.4	0.9232
1287.3	0.8219
1288.2	1.5259
1289.3	0.3577
1289.8	0.7979
1290.1	0.5026
1290.3	0.6639
1290.9	1.2549
1291.1	1.146
1291.5	0.3614
1292.2	0.4862
1293	0.4566
1293.2	0.706
1295.3	0.2944
1296.2	1.0892
1296.7	0.7852
1296.9	1.0524
1297.2	0.9965
1297.6	2.5146
1297.9	2.0779
1298.3	1.4629
1298.6	0.639
1299.4	0.3106
1299.9	0.4339
1300.3	0.3044
1301	0.5762
1301.5	1.5971
1302.3	0.3542
1302.8	0.3955
1303	0.893
1304.1	0.9902
1304.6	0.5094
1304.8	0.711
1305.3	0.3444
1306.6	0.5445
1307	0.409
1307.4	0.3852
1308.9	0.3924
1309.4	0.5327
1310	0.8797
1310.3	1.2544
1310.8	0.4164
1311.2	0.7881
1311.6	0.8623
1311.9	2.0584
1312.5	1.0652
1313.1	0.5884
1314.1	0.3097
1314.5	0.4618
1315.1	0.7016
1315.8	0.4033
1316	0.4683
1316.7	0.7025
1317.4	0.3568
1317.9	0.5205
1318.7	1.266
1319.1	1.8094
1319.6	1.5574
1319.9	0.6159
1320.2	0.7289
1320.3	0.5358
1321.6	0.909
1322.3	0.4731
1322.6	0.3968
1323.7	1.4044
1324.8	1.2302
1325.5	1.2684
1325.9	0.4952
1326.2	0.5508
1326.5	0.9002
1328.2	0.7806
1328.6	0.3559
1328.9	0.2763
1329.5	0.2846
1329.7	0.3001
1330.5	0.3254
1330.8	0.3042
1331	0.5196
1331.5	0.3116
1332.3	2.5586
1332.6	6.3455
1332.9	6.8778
1333.2	7.8791
1333.6	4.5202
1334	3.2317
1334.5	0.3791
1334.8	0.3826
1335.3	0.4247
1335.5	0.7117
1336.4	0.3354
1337.3	0.4917
1337.6	2.0004
1337.9	6.1574
1338.2	4.6898
1338.5	3.0658
1338.9	2.0619
1339.2	1.3232
1339.8	1.1619
1340.2	0.5999
1341.2	0.3156
1341.5	0.467
1342	0.7139
1342.6	0.627
1343.3	0.3042
1344.2	1.129
1344.6	0.9565
1345.2	0.8474
1345.6	0.292
1345.9	0.2807
1346.5	0.6619
1347.5	0.5332
1348.1	0.5792
1348.8	0.4347
1349.1	0.3337
1349.7	0.7274
1350.2	0.5543
1350.6	1.3537
1350.9	1.0181
1351.2	2.1881
1351.5	1.6045
1352.2	1.5755
1352.5	0.926
1353.2	0.3808
1353.6	0.5238
1353.9	0.3586
1354.1	0.493
1354.9	0.4738
1355.1	0.5879
1355.7	1.2817
1356.1	0.3354
1356.8	0.6562
1357	0.6613
1357.5	0.5286
1358.9	1.3461
1359.2	0.3066
1359.5	0.4662
1360.2	0.4841
1360.8	0.6709
1361.5	0.3505
1362.4	0.6167
1364.2	0.2846
1364.9	0.4009
1365.3	0.8826
1366	0.4858
1366.2	0.3625
1366.4	0.4168
1366.8	0.5325
1367.2	1.4033
1368.2	0.6851
1368.7	0.337
1369.2	0.7863
1369.5	0.7525
1369.9	0.7435
1370.4	1.9893
1371.3	0.5456
1372.3	0.2977
1372.5	0.7302
1373.3	0.2774
1373.5	0.653
1374.1	0.3872
1376.3	0.5602
1377.4	1.285
1378.1	0.7322
1378.7	0.8948
1381.6	0.6768
1382.1	0.9834
1382.7	0.3339
1383	0.3789
1384.3	0.3191
1385.7	0.4494
1386.3	3.4104
1386.6	9.3505
1386.9	10.6944
1387.2	13.2912
1387.5	6.1393
1387.9	2.762
1388.3	2.3583
1388.6	1.1569
1388.9	0.8232
1389.6	1.1752
1390	0.6689
1390.5	0.8817
1391.1	0.4387
1391.6	1.1626
1391.9	0.6923
1392.5	1.1661
1392.6	1.1034
1392.9	0.7726
1393.3	1.2538
1393.9	0.8743
1394.4	0.3634
1395.2	0.5842
1395.8	0.5233
1396.9	0.8618
1397.2	0.4061
1397.8	0.3282
1398.1	0.6163
1398.9	1.0022
1399.7	0.5895
1399.9	1.1362
1400.8	0.5901
1401.8	0.2839
1402.3	0.3136
1402.9	0.6357
1403.9	0.7905
1404.5	0.6634
1404.8	0.5382
1405.5	0.3365
1406.5	0.4267
1407.2	0.8614
1408.8	0.45
1413.5	0.4151
1413.8	0.3302
1414.3	0.7385
1415.2	0.5467
1415.5	0.7163
1416.3	0.3062
1416.6	0.3025
1416.9	0.5962
1417.2	0.8677
1417.6	0.364
1418.1	0.4195
1418.7	0.3341
1419	0.6966
1419.8	0.7097
1420.5	0.706
1421	1.2828
1421.4	0.3055
1421.6	0.3551
1422.1	0.3461
1423.4	1.2959
1423.8	0.5502
1424.4	0.3832
1426.3	0.5013
1427	0.4712
1427.1	0.5286
1427.4	0.4771
1429.2	0.33
1429.9	0.5812
1431.4	0.311
1431.7	0.3701
1431.9	1.7269
1432.2	0.46
1434.5	0.3164
1434.7	0.3119
1435.2	0.4679
1435.8	0.3444
1436.1	0.8605
1437.2	0.2999
1437.8	0.658
1439.6	0.8922
1440	0.9382
1440.7	1.9072
1440.9	2.4255
1441.6	1.1386
1442	0.9541
1442.2	0.7846
1442.6	0.5057
1443	0.6183
1443.6	0.2708
1443.9	0.7772
1444.6	0.5615
1445.2	0.3858
1448.9	0.7481
1450.2	0.6377
1451.2	0.3562
1451.7	0.6639
1452.5	0.3858
1453.6	0.6039
1454.1	0.5722
1454.8	0.3463
1456.1	0.5539
1456.4	0.5674
1456.8	0.6388
1457.2	0.2839
1457.6	0.2665
1458	0.4243
1458.3	0.6451
1458.6	0.9138
1459.7	0.5844
1460.9	0.7132
1461.2	1.0316
1461.6	0.3706
1462.4	0.3195
1463	0.5349
1465.9	0.4734
1467.2	0.357
1468.2	1.0646
1469.4	0.8793
1470	0.2639
1471.2	0.4088
1472.6	0.754
1473.2	0.4849
1473.5	0.407
1473.7	0.4528
1474.2	0.2885
1474.4	0.4016
1474.8	0.311
1475.1	0.6658
1476.1	0.4463
1476.6	0.388
1476.8	0.4415
1477.2	0.5236
1478.4	0.7562
1480.7	0.2652
1481.2	0.5639
1483	0.3276
1483.9	0.3411
1484.9	0.4162
1485.5	0.4629
1486	0.3736
1486.3	0.2796
1486.6	1.1848
1487	0.3167
1488.1	0.7649
1489.5	0.4504
1491.4	0.3573
1492.1	0.3256
1492.6	0.8428
1492.9	0.3933
1494.1	0.56
1495.8	1.1449
1496	0.8173
1496.6	0.6015
1496.9	0.3527
1497.1	0.6613
1497.4	0.3915
1497.6	0.5569
1498	0.7527
1498.2	0.4249
1498.6	0.574
1498.8	0.4173
1499.2	0.6239
1499.3	0.7573
1501	0.3594
1501.8	0.5622
1502.1	0.4326
1502.7	0.5491
1502.9	0.4533
1503.9	0.905
1504.2	0.639
1506.1	0.4817
1506.5	0.5325
1506.7	0.5912
1507.4	0.4631
1509.9	0.6499
1510.4	0.3863
1511.1	0.4598
1513.3	0.304
1513.6	0.4544
1513.8	0.8129
1514.1	0.5892
1514.7	1.1447
1515.8	0.7392
1517.8	0.3529
1519	0.7243
1520.6	0.5216
1521.2	0.2972
1521.9	0.5768
1522.8	0.3675
1523.5	0.7246
1523.9	0.7874
1524.2	0.5574
1524.7	0.3544
1526.2	0.3175
1526.9	0.3483
1527.2	0.3965
1527.7	0.6076
1527.9	0.6215
1529	0.8996
1529.5	0.3223
1529.9	0.4633
1531.8	0.5039
1532.2	0.9987
1532.8	0.6591
1533.8	0.5932
1534	0.4319
1535	0.5552
1535.4	0.2948
1535.9	0.3018
1536.4	0.3496
1537.8	1.1752
1539.5	0.8068
1540.2	0.5229
1540.7	0.9232
1541	0.4491
1541.5	0.9181
1542.9	0.9792
1543.4	0.6776
1544.5	0.3448
1545.4	0.6872
1546.4	0.3186
1548.7	0.7195
1548.9	0.3933
1549.1	0.6074
1549.4	0.6362
1550.5	1.388
1551.6	0.3887
1552.2	0.6379
1552.5	0.4884
1552.8	0.4177
1553.7	0.419
1554.3	0.5425
1555.2	0.4214
1555.6	0.8749
1556.7	0.5399
1558.1	0.85
1558.6	0.622
1559.3	0.4978
1562	0.2793
1563.5	0.426
1564.2	0.8145
1565.5	0.3981
1565.7	0.2839
1566.3	0.3941
1566.8	0.4005
1567.1	0.5421
1569.2	0.5347
1570.6	0.6139
1571	0.2663
1571.8	0.2988
1572.6	0.3924
1573.2	1.508
1574.3	0.5076
1574.7	0.5015
1575.3	0.7854
1576	1.0161
1576.6	0.3442
1577.5	0.4079
1578.1	1.4914
1578.7	0.4797
1579.2	0.3077
1579.7	0.4622
1580.9	0.4016
1581.7	0.8243
1584.7	0.9463
1586.1	0.7204
1586.7	1.0373
1587	0.6279
1587.3	0.4518
1587.9	0.2796
1588.4	0.4611
1589.5	0.385
1591.1	0.5862
1591.3	0.3359
1592.2	0.3745
1592.8	0.4638
1593.7	0.3411
1594.1	0.4219
1595	0.8378
1595.4	0.323
1595.8	0.6774
1597	1.0596
1597.7	0.3415
1598.7	8.6037
1599.2	9.7981
1599.7	10.9155
1600.2	5.6803
1600.7	3.7046
1601.2	1.9495
1601.8	0.8444
1602.5	0.7767
1602.9	0.3313
1604.1	0.9253
1604.6	1.4768
1606.8	0.9642
1609.1	0.3845
1609.5	0.9101
1609.9	1.0425
1611	0.3348
1611.3	0.4867
1612.4	0.3357
1612.8	0.3193
1613.4	0.33
1613.7	1.0528
1614.5	0.5421
1617.4	0.3913
1617.8	0.5421
1618.1	0.3199
1618.5	0.7283
1618.8	0.3212
1619.2	0.658
1619.6	0.4895
1620	0.364
1620.9	1.0986
1621.7	1.151
1622.1	0.4195
1622.8	0.3293
1623.1	0.854
1624.7	0.543
1625.1	0.5233
1625.6	1.0107
1626.1	0.663
1626.7	1.196
1627.7	0.2831
1628	0.4219
1628.4	0.3245
1629.3	0.4378
1629.4	0.4051
1630.1	0.981
1630.6	0.3915
1631.6	0.6157
1632	0.4371
1632.8	0.2765
1633.6	0.4003
1633.8	0.4721
1635.2	0.6755
1635.7	0.7756
1636	0.7176
1637.1	0.4382
1637.6	0.7102
1637.9	0.8221
1639	0.3274
1640	0.4504
1643	1.1918
1644.1	0.8703
1644.7	0.424
1644.9	0.4439
1645.2	0.3274
1645.8	0.2741
1646.5	0.2828
1646.7	0.352
1648	0.2702
1649.2	1.2095
1649.5	0.3522
1650.1	0.7601
1650.9	0.6593
1651.1	0.3226
1651.3	0.409
1652.9	0.9424
1653.7	0.7252
1654.1	0.3234
1654.7	0.5748
1655.2	0.5288
1655.8	0.8404
1656.4	0.3869
1657	0.2783
1658.5	0.2745
1659.3	0.376
1659.5	0.3704
1659.7	0.2964
1660	0.6466
1660.6	0.347
1661.3	1.2948
1661.6	0.505
1662	0.7442
1662.3	0.639
1662.7	0.3564
1663.3	0.5543
1664.1	0.778
1664.4	0.4205
1664.6	0.8051
1666.1	0.806
1666.5	0.3553
1666.8	0.3922
1667	0.7414
1668	0.7433
1669.1	0.6226
1669.6	0.2887
1670.3	0.4919
1670.7	0.4555
1671.5	0.397
1671.7	0.5039
1671.9	0.5524
1672.2	0.3029
1672.9	0.6255
1673.8	0.4513
1675	0.292
1675.6	0.3699
1676.4	0.4974
1676.5	0.6615
1677	0.7536
1677.5	1.0807
1678	0.3854
1679.1	0.4611
1679.6	0.6346
1680.1	0.6665
1681.7	0.2737
1682	0.4042
1683.1	0.4483
1684.2	0.431
1686.1	0.7141
1686.5	0.3365
1686.9	0.6462
1688	0.4867
1688.2	0.3062
1688.5	0.3389
1689.3	0.3616
1689.8	0.7658
1690.2	0.3599
1690.5	0.8516
1690.8	0.4906
1690.9	0.4302
1691.3	0.5997
1691.6	0.8409
1692.9	0.3769
1693.2	0.3298
1693.4	0.6104
1693.6	0.3494
1694	0.4024
1694.6	0.9264
1696.6	0.3939
1697.6	1.1207
1697.8	1.2503
1698.5	0.8791
1699.5	0.6021
1699.8	0.2844
1700.7	0.6538
1701.7	0.3555
1703.1	0.4758
1703.3	1.4314
1704	0.4153
1704.2	0.3075
1705.3	0.6519
1706.8	0.335
1707.3	0.5476
1709.5	0.4173
1710.9	0.7776
1712.2	0.6523
1713.1	0.3926
1713.7	0.9917
1714.5	0.4232
1714.8	0.3647
1715.8	0.8653
1717.6	0.4387
1718	0.4716
1718.7	0.814
1719.3	0.3149
1720	0.3616
1720.5	0.6364
1720.9	0.9059
1723.6	0.2673
1725.4	0.3549
1726	0.4319
1726.3	0.4116
1726.9	0.6578
1727.5	0.2724
1729.6	0.4057
1730.6	0.8568
1732.7	0.4871
1733.2	0.4029
1734.7	0.4149
1734.9	0.3778
1737.7	1.2571
1738.2	0.6584
1738.5	0.3841
1739	0.6167
1739.7	0.4007
1740.3	0.2905
1740.7	0.4275
1741.1	0.5126
1741.6	0.8991
1742.9	1.0589
1743.2	0.5157
1743.5	0.4921
1744.7	0.4079
1745.6	0.2769
1746.9	0.3579
1747.4	0.4865
1747.9	0.4356
1749.4	0.3616
1750.2	0.8005
1751.7	1.2527
1752.3	1.0476
1754.1	0.3605
1756.6	0.5694
1757.1	0.4867
1758	0.3101
1759.2	0.6235
1760.8	0.6006
1761.1	0.325
1761.7	0.3411
1762.3	0.8723
1764.4	0.9672
1765.1	0.5011
1766.7	0.5421
1767.1	0.3697
1767.7	0.6866
1768.5	0.3136
1768.7	0.316
1770.3	0.5179
1770.6	0.4411
1771.2	0.3786
1772.8	0.4297
1773.1	0.7944
1773.5	0.5716
1773.7	0.8479
1774.1	0.2669
1774.7	0.421
1775	0.3287
1775.4	0.5146
1775.7	0.6975
1776.2	0.3402
1777.3	0.6512
1778	0.3749
1778.5	0.6218
1779.9	0.4566
1780.9	0.8219
1781.7	0.579
1782	0.3077
1783.1	0.7416
1783.7	0.6224
1784.1	0.3666
1784.6	0.4352
1784.8	0.5777
1785.2	0.5129
1785.8	0.5447
1786.3	1.2287
1788.2	0.4131
1788.9	0.2719
1789.8	1.0572
1791.6	1.062
1792.3	0.4585
1794.1	0.9579
1794.4	0.4312
1794.9	0.9827
1795.2	0.8668
1795.4	0.593
1795.8	0.4317
1796.8	0.5698
1797.2	0.5155
1798.2	0.5532
1801	0.3136
1801.8	0.4642
1802.1	0.3271
1802.3	1.1702
1802.9	0.5766
1805.6	0.3961
1808	0.5535
1808.3	0.2835
1809.8	0.2999
1810.3	0.3684
1812.5	0.421
1813.6	0.5596
1814.4	0.3941
1814.8	0.4208
1815.6	0.2774
1816.2	0.9917
1816.7	0.558
1817.4	0.6338
1817.8	0.297
1818.1	0.3457
1818.3	0.6543
1819.3	0.3612
1820.8	0.361
1821.1	0.3263
1822.4	0.4764
1823.1	0.5574
1823.5	0.3684
1823.7	0.3616
1824	0.3145
1824.3	0.3457
1824.7	0.9552
1825.2	0.3933
1826.4	0.5033
1827.6	0.3939
1829.1	0.3579
1829.3	0.3433
1830.4	0.5183
1832	0.3876
1832.7	0.6833
1833.9	0.5345
1835.4	0.4199
1837.5	0.2844
1839.5	0.2706
1839.7	0.5576
1840.4	0.3839
1841.4	0.6384
1841.7	0.3143
1843.4	0.8978
1844.7	0.4171
1846.4	0.3503
1846.7	0.3206
1847.9	0.5321
1848.1	1.5801
1848.8	0.5609
1851.5	0.3391
1853.1	0.4576
1853.9	0.8036
1857.4	0.397
1857.6	1.2053
1859.2	0.8313
1860.2	0.2767
1861.1	0.5288
1862.4	0.5251
1863.1	0.4773
1863.7	1.2169
1864.5	0.9819
1865.8	0.3319
1867.8	0.3234
1869.2	0.347
1870.5	0.3173
1872.5	0.5884
1874.2	0.2833
1874.6	0.4803
1875.2	0.5024
1877.3	0.3453
1877.9	0.4507
1879.4	0.2647
1880	0.5017
1880.6	0.4555
1881.1	0.5781
1881.3	0.2735
1882.9	0.352
1883.7	0.2765
1885.4	0.3645
1885.9	0.6183
1886.1	0.4099
1887.5	0.9347
1887.9	0.5308
1889	0.6918
1889.5	0.2887
1891.1	0.6938
1893.4	0.6381
1895.9	0.9238
1896.9	0.4771
1897.2	0.7401
1897.7	0.6207
1898.2	0.5225
1899.2	0.3333
1899.5	0.3394
1902.4	0.5698
1904.4	1.3834
1904.7	0.7215
1905.3	0.481
1906.7	0.3784
1907	1.61
1907.3	0.5711
1907.7	0.6279
1910.1	0.3378
1910.5	0.3274
1910.7	0.6707
1912	0.6831
1912.5	0.3212
1913	1.1222
1913.9	0.2909
1916.4	0.4323
1918.2	0.3529
1918.4	0.3865
1919.7	0.3068
1920.1	0.311
1920.7	0.4208
1921	0.3178
1921.3	0.313
1923	0.4921
1923.5	0.3182
1926	0.5284
1926.5	0.4131
1928.5	0.3374
1929.6	0.8474
1930.5	0.3376
1931.7	0.301
1934.4	0.3784
1935.8	0.2874
1936.5	0.3459
1938	0.7056
1939.4	0.4166
1939.5	0.4238
1940.2	0.8079
1940.8	0.3014
1941.9	0.5445
1942.2	0.3293
1942.8	0.5892
1943.6	0.6733
1944.4	0.893
1946.9	0.4873
1947.6	0.3119
1951	0.2787
1953.5	0.548
1955.7	0.517
1957.2	0.3084
1957.6	0.6091
1957.9	0.3376
1960	0.3555
1961.3	0.2861
1962.5	0.8743
1964	1.1569
1964.7	0.3826
1965.3	0.5975
1967.6	0.7606
1969.8	0.9229
1970.8	0.3029
1970.9	0.3717
1973.8	0.5738
1974.6	0.3904
1977	0.7743
1978.1	0.3638
1979.3	0.3804
1979.6	0.6226
1985.1	0.8845
1985.4	0.3016
1985.7	0.34
1986	0.328
1988	0.2874
1989	0.2876
1989.3	0.2868
1993.3	0.2669
1994	0.3164
1994.4	0.8182
1997	0.5665
1998.2	0.6006
1998.7	0.5934
2000.7	0.3627
2003.4	0.462
2003.7	0.2883
2004.9	0.2665
2006.8	0.3992
2007.9	0.4638
2008.3	0.2905
2009.5	0.5222
2011.1	0.5421
2011.7	0.6353
2013	0.2634
2014	0.3171
2015.6	0.3121
2018.2	0.4849
2019.2	0.2649
2021.1	0.3616
2027.2	0.3974
2029.9	0.3784
2030.4	0.3795
2030.9	0.3112
2031.8	0.2852
2032.3	0.3878
2033.2	0.3418
2033.6	0.4622
2034.8	0.3352
2035.3	0.3575
2036.3	0.5831
2037.5	0.8603
2037.8	0.3372
2041.6	0.3527
2044.6	1.3276
2045	0.4144
2045.8	0.3756
2049.4	0.9808
2050.1	0.2857
2052.7	0.5685
2053.4	0.4109
2054.7	0.8943
2057.4	0.2658
2057.9	0.4345
2059.4	0.3064
2064	0.6017
2065.5	0.3071
2068.1	0.5078
2080.6	0.4928
2081.5	0.4939
2083	0.4989
2084.1	0.481
2088.2	0.4197
2090.9	0.2815
2092.8	0.9928
2095.3	0.4762
2097.2	0.2953
2098.9	0.5844
2099.2	0.3341
2101.8	0.2898
2105.8	0.3693
2106.6	0.8712
2107.1	0.7147
2107.5	0.5554
2110.5	0.4144
2115.6	0.3688
2123.3	0.8339
2125.4	0.2643
2127.7	0.347
2136.6	0.4245
2137.3	0.3162
2140.3	0.3029
2142.4	0.6368
2147.9	0.4059
2148	0.294
2148.4	0.8756
2149.1	1.2529
2154.7	0.8404
2155.5	0.7536
2155.8	0.426
2160.1	0.3941
2160.3	0.3164
2160.7	0.6656
2162.2	0.3762
2164.3	0.6512
2164.7	0.2737
2165.1	0.4192
2168.6	0.4214
2171.3	0.3271
2175.8	0.3103
2176.8	0.5984
2196	0.3828
2199.7	0.2704
2205.2	0.3114
2206.6	0.2955
2210.8	0.3188
2212.4	0.3175
2215.5	0.2697
2223.3	0.6458
2230.8	0.4262
2238	0.3535
2238.9	0.5214
2240.7	0.5439
2242.8	0.7278
2244.7	0.5028
2250.1	0.4356
2271.4	0.2791
2275.8	0.3405
2277.1	0.2828
2284.1	0.5388
2299.1	0.3385
2304.4	0.3568
2306.8	0.5526
2319.5	0.3928
2320.5	0.3278
2325.3	0.4127
2329.8	0.3498
2335.9	0.3557
2341.5	0.6071
2351.5	0.3928
2359.4	0.2863
2377.1	0.2717
2384.9	0.8448
2388.4	0.6652
2394.3	0.4498
2395.5	0.2663
2416.9	0.3149
2430	0.2887
2447.8	0.3182
2450.2	0.9118
2454.2	0.2983
2462.6	0.6006
2491.8	0.3252
2496.7	0.2811
2507.9	0.3815
2511.3	0.3016
2517.8	0.2761
2529.4	0.2667
2601.6	0.2708
2606.3	0.3138
2615.4	0.3047
2618.9	0.6047
2645	0.3693
2652.3	0.2634
2682.8	0.9526
2688.4	0.3328
2755.4	0.27
2756.5	0.6964
2804.6	0.4419
2851.3	0.6248
2865.1	0.4321
2915	0.3378
2959.3	0.2983
